transaction_id,user_id,payment_date,amount,status
12463,1114,12/18/2024,49.99,Success
12464,1115,4/6/2023,14.99,Success
12465,1115,5/6/2023,14.99,Success
12466,1115,6/5/2023,14.99,Success
12467,1115,7/5/2023,14.99,Failed
12468,1115,8/4/2023,14.99,Failed
12469,1115,9/3/2023,14.99,Success
12470,1115,10/3/2023,14.99,Success
12471,1115,11/2/2023,14.99,Success
12472,1115,12/2/2023,14.99,Success
12473,1115,1/1/2024,14.99,Failed
12474,1115,1/31/2024,14.99,Success
12475,1115,3/1/2024,14.99,Success
12476,1115,3/31/2024,14.99,Success
12477,1115,4/30/2024,14.99,Success
12478,1115,5/30/2024,14.99,Success
12479,1115,6/29/2024,14.99,Success
12480,1115,7/29/2024,14.99,Success
12481,1115,8/28/2024,14.99,Success
12482,1115,9/27/2024,14.99,Success
12483,1115,10/27/2024,14.99,Success
12484,1115,11/26/2024,14.99,Success
12485,1115,12/26/2024,14.99,Success
12486,1116,8/19/2023,29.99,Success
12487,1116,9/18/2023,29.99,Success
12488,1116,10/18/2023,29.99,Success
12489,1116,11/17/2023,29.99,Success
12490,1116,12/17/2023,29.99,Success
12491,1116,1/16/2024,29.99,Success
12492,1116,2/15/2024,29.99,Success
12493,1116,3/16/2024,29.99,Success
12494,1116,4/15/2024,29.99,Success
12495,1116,5/15/2024,29.99,Success
12496,1116,6/14/2024,29.99,Success
12497,1116,7/14/2024,29.99,Success
12498,1116,8/13/2024,29.99,Success
12499,1116,9/12/2024,29.99,Success
12500,1116,10/12/2024,29.99,Success
12501,1116,11/11/2024,29.99,Success
12502,1116,12/11/2024,29.99,Success
12503,1117,4/27/2023,14.99,Success
12504,1117,5/27/2023,14.99,Success
12505,1117,6/26/2023,14.99,Success
12506,1117,7/26/2023,14.99,Failed
12507,1117,8/25/2023,14.99,Success
12508,1117,9/24/2023,14.99,Success
12509,1117,10/24/2023,14.99,Success
12510,1117,11/23/2023,14.99,Success
12511,1117,12/23/2023,14.99,Success
12512,1117,1/22/2024,14.99,Success
12513,1117,2/21/2024,14.99,Success
12514,1117,3/22/2024,14.99,Success
12515,1117,4/21/2024,14.99,Success
12516,1117,5/21/2024,14.99,Success
12517,1117,6/20/2024,14.99,Success
12518,1117,7/20/2024,14.99,Success
12519,1117,8/19/2024,14.99,Success
12520,1117,9/18/2024,14.99,Success
12521,1117,10/18/2024,14.99,Success
12522,1117,11/17/2024,14.99,Success
12523,1117,12/17/2024,14.99,Success
12524,1118,4/17/2024,49.99,Success
12525,1118,5/17/2024,49.99,Success
12526,1118,6/16/2024,49.99,Success
12527,1118,7/16/2024,49.99,Success
12528,1118,8/15/2024,49.99,Success
12529,1118,9/14/2024,49.99,Success
12530,1118,10/14/2024,49.99,Success
12531,1118,11/13/2024,49.99,Success
12532,1118,12/13/2024,49.99,Success
12533,1119,5/1/2023,14.99,Success
12534,1119,5/31/2023,14.99,Success
12535,1119,6/30/2023,14.99,Success
12536,1119,7/30/2023,14.99,Success
12537,1119,8/29/2023,14.99,Success
12538,1119,9/28/2023,14.99,Success
12539,1119,10/28/2023,14.99,Success
12540,1119,11/27/2023,14.99,Success
12541,1119,12/27/2023,14.99,Success
12542,1119,1/26/2024,14.99,Success
12543,1119,2/25/2024,14.99,Success
12544,1119,3/26/2024,14.99,Success
12545,1119,4/25/2024,14.99,Success
12546,1119,5/25/2024,14.99,Success
12547,1119,6/24/2024,14.99,Success
12548,1119,7/24/2024,14.99,Success
12549,1119,8/23/2024,14.99,Success
12550,1119,9/22/2024,14.99,Success
12551,1119,10/22/2024,14.99,Success
12552,1119,11/21/2024,14.99,Success
12553,1119,12/21/2024,14.99,Success
12554,1120,10/25/2024,29.99,Success
12555,1120,11/24/2024,29.99,Failed
12556,1120,12/24/2024,29.99,Success
12557,1121,6/7/2023,29.99,Failed
12558,1121,7/7/2023,29.99,Success
12559,1122,5/25/2024,14.99,Failed
12560,1122,6/24/2024,14.99,Success
12561,1122,7/24/2024,14.99,Success
12562,1122,8/23/2024,14.99,Success
12563,1122,9/22/2024,14.99,Success
12564,1122,10/22/2024,14.99,Success
12565,1122,11/21/2024,14.99,Success
12566,1122,12/21/2024,14.99,Success
12567,1123,10/26/2023,49.99,Success
12568,1123,11/25/2023,49.99,Success
12569,1123,12/25/2023,49.99,Success
12570,1123,1/24/2024,49.99,Success
12571,1123,2/23/2024,49.99,Success
12572,1123,3/24/2024,49.99,Success
12573,1123,4/23/2024,49.99,Success
12574,1123,5/23/2024,49.99,Success
12575,1123,6/22/2024,49.99,Success
12576,1123,7/22/2024,49.99,Success
12577,1123,8/21/2024,49.99,Success
12578,1123,9/20/2024,49.99,Success
12579,1123,10/20/2024,49.99,Success
12580,1123,11/19/2024,49.99,Success
12581,1123,12/19/2024,49.99,Success
12582,1124,6/5/2024,49.99,Success
12583,1124,7/5/2024,49.99,Success
12584,1124,8/4/2024,49.99,Success
12585,1124,9/3/2024,49.99,Success
12586,1124,10/3/2024,49.99,Success
12587,1124,11/2/2024,49.99,Success
12588,1124,12/2/2024,49.99,Success
12589,1125,12/23/2024,29.99,Success
12590,1126,10/7/2023,14.99,Success
12591,1126,11/6/2023,14.99,Success
12592,1126,12/6/2023,14.99,Success
12593,1126,1/5/2024,14.99,Success
12594,1126,2/4/2024,14.99,Success
12595,1126,3/5/2024,14.99,Success
12596,1126,4/4/2024,14.99,Success
12597,1126,5/4/2024,14.99,Success
12598,1126,6/3/2024,14.99,Success
12599,1126,7/3/2024,14.99,Success
12600,1126,8/2/2024,14.99,Success
12601,1126,9/1/2024,14.99,Success
12602,1126,10/1/2024,14.99,Success
12603,1126,10/31/2024,14.99,Success
12604,1126,11/30/2024,14.99,Success
12605,1126,12/30/2024,14.99,Success
12606,1127,3/1/2024,14.99,Success
12607,1127,3/31/2024,14.99,Success
12608,1127,4/30/2024,14.99,Success
12609,1127,5/30/2024,14.99,Success
12610,1127,6/29/2024,14.99,Success
12611,1127,7/29/2024,14.99,Success
12612,1127,8/28/2024,14.99,Success
12613,1127,9/27/2024,14.99,Success
12614,1127,10/27/2024,14.99,Failed
12615,1127,11/26/2024,14.99,Failed
12616,1127,12/26/2024,14.99,Failed
12617,1128,5/9/2024,29.99,Success
12618,1128,6/8/2024,29.99,Success
12619,1128,7/8/2024,29.99,Success
12620,1128,8/7/2024,29.99,Success
12621,1128,9/6/2024,29.99,Failed
12622,1128,10/6/2024,29.99,Success
12623,1128,11/5/2024,29.99,Success
12624,1128,12/5/2024,29.99,Success
12625,1129,4/28/2024,14.99,Success
12626,1129,5/28/2024,14.99,Success
12627,1129,6/27/2024,14.99,Success
12628,1129,7/27/2024,14.99,Success
12629,1129,8/26/2024,14.99,Success
12630,1129,9/25/2024,14.99,Success
12631,1129,10/25/2024,14.99,Success
12632,1129,11/24/2024,14.99,Success
12633,1129,12/24/2024,14.99,Success
12634,1130,9/7/2023,14.99,Success
12635,1130,10/7/2023,14.99,Success
12636,1130,11/6/2023,14.99,Success
12637,1130,12/6/2023,14.99,Success
12638,1130,1/5/2024,14.99,Success
12639,1130,2/4/2024,14.99,Success
12640,1130,3/5/2024,14.99,Success
12641,1130,4/4/2024,14.99,Success
12642,1130,5/4/2024,14.99,Success
12643,1130,6/3/2024,14.99,Success
12644,1130,7/3/2024,14.99,Failed
12645,1130,8/2/2024,14.99,Success
12646,1130,9/1/2024,14.99,Success
12647,1130,10/1/2024,14.99,Success
12648,1130,10/31/2024,14.99,Success
12649,1130,11/30/2024,14.99,Success
12650,1130,12/30/2024,14.99,Success
12651,1131,4/12/2024,49.99,Success
12652,1131,5/12/2024,49.99,Success
12653,1131,6/11/2024,49.99,Success
12654,1131,7/11/2024,49.99,Success
12655,1131,8/10/2024,49.99,Success
12656,1131,9/9/2024,49.99,Success
12657,1131,10/9/2024,49.99,Success
12658,1131,11/8/2024,49.99,Success
12659,1131,12/8/2024,49.99,Success
12660,1132,7/18/2024,49.99,Success
12661,1132,8/17/2024,49.99,Success
12662,1132,9/16/2024,49.99,Success
12663,1132,10/16/2024,49.99,Success
12664,1132,11/15/2024,49.99,Success
12665,1132,12/15/2024,49.99,Success
12666,1133,5/29/2023,14.99,Success
12667,1133,6/28/2023,14.99,Success
12668,1133,7/28/2023,14.99,Success
12669,1133,8/27/2023,14.99,Success
12670,1133,9/26/2023,14.99,Success
12671,1133,10/26/2023,14.99,Success
12672,1133,11/25/2023,14.99,Success
12673,1133,12/25/2023,14.99,Success
12674,1133,1/24/2024,14.99,Success
12675,1133,2/23/2024,14.99,Success
12676,1133,3/24/2024,14.99,Success
12677,1133,4/23/2024,14.99,Success
12678,1133,5/23/2024,14.99,Success
12679,1133,6/22/2024,14.99,Success
12680,1133,7/22/2024,14.99,Success
12681,1133,8/21/2024,14.99,Success
12682,1133,9/20/2024,14.99,Success
12683,1133,10/20/2024,14.99,Success
12684,1133,11/19/2024,14.99,Success
12685,1133,12/19/2024,14.99,Success
12686,1134,1/28/2024,29.99,Success
12687,1134,2/27/2024,29.99,Success
12688,1134,3/28/2024,29.99,Success
12689,1134,4/27/2024,29.99,Success
12690,1134,5/27/2024,29.99,Success
12691,1134,6/26/2024,29.99,Success
12692,1134,7/26/2024,29.99,Success
12693,1134,8/25/2024,29.99,Success
12694,1134,9/24/2024,29.99,Success
12695,1134,10/24/2024,29.99,Failed
12696,1134,11/23/2024,29.99,Success
12697,1134,12/23/2024,29.99,Success
12698,1135,7/15/2023,14.99,Success
12699,1135,8/14/2023,14.99,Success
12700,1135,9/13/2023,14.99,Success
12701,1135,10/13/2023,14.99,Success
12702,1135,11/12/2023,14.99,Success
12703,1135,12/12/2023,14.99,Success
12704,1135,1/11/2024,14.99,Success
12705,1135,2/10/2024,14.99,Success
12706,1135,3/11/2024,14.99,Success
12707,1135,4/10/2024,14.99,Failed
12708,1135,5/10/2024,14.99,Success
12709,1135,6/9/2024,14.99,Success
12710,1135,7/9/2024,14.99,Success
12711,1135,8/8/2024,14.99,Success
12712,1135,9/7/2024,14.99,Success
12713,1135,10/7/2024,14.99,Success
12714,1135,11/6/2024,14.99,Success
12715,1135,12/6/2024,14.99,Success
12716,1136,9/5/2024,29.99,Success
12717,1136,10/5/2024,29.99,Success
12718,1136,11/4/2024,29.99,Success
12719,1136,12/4/2024,29.99,Failed
12720,1137,6/4/2024,29.99,Success
12721,1137,7/4/2024,29.99,Success
12722,1137,8/3/2024,29.99,Success
12723,1137,9/2/2024,29.99,Success
12724,1137,10/2/2024,29.99,Success
12725,1137,11/1/2024,29.99,Success
12726,1137,12/1/2024,29.99,Success
12727,1137,12/31/2024,29.99,Success
12728,1138,5/20/2023,49.99,Success
12729,1138,6/19/2023,49.99,Success
12730,1138,7/19/2023,49.99,Success
12731,1138,8/18/2023,49.99,Success
12732,1138,9/17/2023,49.99,Success
12733,1138,10/17/2023,49.99,Success
12734,1138,11/16/2023,49.99,Success
12735,1138,12/16/2023,49.99,Success
12736,1138,1/15/2024,49.99,Success
12737,1138,2/14/2024,49.99,Success
12738,1138,3/15/2024,49.99,Success
12739,1138,4/14/2024,49.99,Success
12740,1138,5/14/2024,49.99,Success
12741,1138,6/13/2024,49.99,Success
12742,1138,7/13/2024,49.99,Success
12743,1138,8/12/2024,49.99,Failed
12744,1138,9/11/2024,49.99,Success
12745,1138,10/11/2024,49.99,Success
12746,1138,11/10/2024,49.99,Success
12747,1138,12/10/2024,49.99,Success
12748,1139,3/13/2023,14.99,Success
12749,1139,4/12/2023,14.99,Success
12750,1139,5/12/2023,14.99,Success
12751,1139,6/11/2023,14.99,Success
12752,1139,7/11/2023,14.99,Success
12753,1139,8/10/2023,14.99,Success
12754,1139,9/9/2023,14.99,Success
12755,1139,10/9/2023,14.99,Success
12756,1139,11/8/2023,14.99,Success
12757,1139,12/8/2023,14.99,Success
12758,1139,1/7/2024,14.99,Success
12759,1139,2/6/2024,14.99,Success
12760,1139,3/7/2024,14.99,Success
12761,1139,4/6/2024,14.99,Success
12762,1139,5/6/2024,14.99,Success
12763,1139,6/5/2024,14.99,Success
12764,1139,7/5/2024,14.99,Success
12765,1139,8/4/2024,14.99,Success
12766,1139,9/3/2024,14.99,Success
12767,1139,10/3/2024,14.99,Success
12768,1139,11/2/2024,14.99,Failed
12769,1139,12/2/2024,14.99,Success
12770,1140,10/10/2023,29.99,Success
12771,1140,11/9/2023,29.99,Success
12772,1140,12/9/2023,29.99,Success
12773,1140,1/8/2024,29.99,Success
12774,1140,2/7/2024,29.99,Success
12775,1140,3/8/2024,29.99,Success
12776,1140,4/7/2024,29.99,Success
12777,1140,5/7/2024,29.99,Success
12778,1140,6/6/2024,29.99,Success
12779,1140,7/6/2024,29.99,Success
12780,1140,8/5/2024,29.99,Success
12781,1140,9/4/2024,29.99,Success
12782,1140,10/4/2024,29.99,Success
12783,1140,11/3/2024,29.99,Success
12784,1140,12/3/2024,29.99,Success
12785,1141,2/29/2024,14.99,Success
12786,1141,3/30/2024,14.99,Success
12787,1141,4/29/2024,14.99,Success
12788,1141,5/29/2024,14.99,Success
12789,1141,6/28/2024,14.99,Success
12790,1141,7/28/2024,14.99,Success
12791,1141,8/27/2024,14.99,Success
12792,1141,9/26/2024,14.99,Success
12793,1141,10/26/2024,14.99,Success
12794,1141,11/25/2024,14.99,Success
12795,1141,12/25/2024,14.99,Success
12796,1142,12/15/2023,29.99,Success
12797,1142,1/14/2024,29.99,Success
12798,1142,2/13/2024,29.99,Success
12799,1142,3/14/2024,29.99,Success
12800,1142,4/13/2024,29.99,Success
12801,1142,5/13/2024,29.99,Success
12802,1142,6/12/2024,29.99,Failed
12803,1142,7/12/2024,29.99,Success
12804,1142,8/11/2024,29.99,Success
12805,1142,9/10/2024,29.99,Success
12806,1142,10/10/2024,29.99,Success
12807,1142,11/9/2024,29.99,Success
12808,1142,12/9/2024,29.99,Success
12809,1143,6/3/2024,29.99,Success
12810,1143,7/3/2024,29.99,Success
12811,1143,8/2/2024,29.99,Success
12812,1143,9/1/2024,29.99,Success
12813,1143,10/1/2024,29.99,Success
12814,1143,10/31/2024,29.99,Success
12815,1143,11/30/2024,29.99,Success
12816,1143,12/30/2024,29.99,Success
12817,1144,10/1/2023,29.99,Success
12818,1144,10/31/2023,29.99,Success
12819,1144,11/30/2023,29.99,Success
12820,1144,12/30/2023,29.99,Success
12821,1144,1/29/2024,29.99,Success
12822,1144,2/28/2024,29.99,Success
12823,1144,3/29/2024,29.99,Success
12824,1144,4/28/2024,29.99,Success
12825,1144,5/28/2024,29.99,Success
12826,1144,6/27/2024,29.99,Failed
12827,1144,7/27/2024,29.99,Success
12828,1144,8/26/2024,29.99,Success
12829,1144,9/25/2024,29.99,Success
12830,1144,10/25/2024,29.99,Success
12831,1144,11/24/2024,29.99,Success
12832,1144,12/24/2024,29.99,Success
12833,1145,1/3/2023,29.99,Success
12834,1145,2/2/2023,29.99,Success
12835,1145,3/4/2023,29.99,Success
12836,1145,4/3/2023,29.99,Success
12837,1145,5/3/2023,29.99,Success
12838,1145,6/2/2023,29.99,Success
12839,1145,7/2/2023,29.99,Success
12840,1145,8/1/2023,29.99,Success
12841,1145,8/31/2023,29.99,Success
12842,1145,9/30/2023,29.99,Success
12843,1145,10/30/2023,29.99,Success
12844,1145,11/29/2023,29.99,Success
12845,1145,12/29/2023,29.99,Success
12846,1145,1/28/2024,29.99,Success
12847,1145,2/27/2024,29.99,Success
12848,1145,3/28/2024,29.99,Success
12849,1145,4/27/2024,29.99,Success
12850,1145,5/27/2024,29.99,Success
12851,1145,6/26/2024,29.99,Success
12852,1145,7/26/2024,29.99,Success
12853,1145,8/25/2024,29.99,Success
12854,1145,9/24/2024,29.99,Success
12855,1145,10/24/2024,29.99,Success
12856,1145,11/23/2024,29.99,Success
12857,1145,12/23/2024,29.99,Success
12858,1146,10/17/2023,29.99,Success
12859,1146,11/16/2023,29.99,Success
12860,1146,12/16/2023,29.99,Success
12861,1146,1/15/2024,29.99,Success
12862,1146,2/14/2024,29.99,Success
12863,1146,3/15/2024,29.99,Success
12864,1146,4/14/2024,29.99,Success
12865,1146,5/14/2024,29.99,Success
12866,1146,6/13/2024,29.99,Success
12867,1146,7/13/2024,29.99,Success
12868,1146,8/12/2024,29.99,Success
12869,1146,9/11/2024,29.99,Success
12870,1146,10/11/2024,29.99,Success
12871,1146,11/10/2024,29.99,Success
12872,1146,12/10/2024,29.99,Success
12873,1147,11/2/2023,14.99,Success
12874,1147,12/2/2023,14.99,Success
12875,1147,1/1/2024,14.99,Success
12876,1147,1/31/2024,14.99,Success
12877,1147,3/1/2024,14.99,Success
12878,1147,3/31/2024,14.99,Success
12879,1147,4/30/2024,14.99,Success
12880,1147,5/30/2024,14.99,Success
12881,1147,6/29/2024,14.99,Success
12882,1147,7/29/2024,14.99,Success
12883,1147,8/28/2024,14.99,Success
12884,1147,9/27/2024,14.99,Success
12885,1147,10/27/2024,14.99,Success
12886,1147,11/26/2024,14.99,Success
12887,1147,12/26/2024,14.99,Success
12888,1148,8/24/2024,14.99,Success
12889,1148,9/23/2024,14.99,Success
12890,1148,10/23/2024,14.99,Success
12891,1148,11/22/2024,14.99,Success
12892,1148,12/22/2024,14.99,Success
12893,1149,8/16/2024,49.99,Success
12894,1149,9/15/2024,49.99,Success
12895,1149,10/15/2024,49.99,Success
12896,1149,11/14/2024,49.99,Success
12897,1149,12/14/2024,49.99,Success
12898,1150,11/6/2024,14.99,Success
12899,1150,12/6/2024,14.99,Success
12900,1151,5/16/2024,49.99,Success
12901,1151,6/15/2024,49.99,Success
12902,1151,7/15/2024,49.99,Success
12903,1151,8/14/2024,49.99,Success
12904,1151,9/13/2024,49.99,Success
12905,1151,10/13/2024,49.99,Success
12906,1151,11/12/2024,49.99,Success
12907,1151,12/12/2024,49.99,Success
12908,1152,6/2/2023,14.99,Success
12909,1152,7/2/2023,14.99,Success
12910,1152,8/1/2023,14.99,Success
12911,1152,8/31/2023,14.99,Success
12912,1152,9/30/2023,14.99,Success
12913,1152,10/30/2023,14.99,Success
12914,1152,11/29/2023,14.99,Success
12915,1152,12/29/2023,14.99,Success
12916,1152,1/28/2024,14.99,Success
12917,1152,2/27/2024,14.99,Success
12918,1152,3/28/2024,14.99,Success
12919,1152,4/27/2024,14.99,Success
12920,1152,5/27/2024,14.99,Failed
12921,1152,6/26/2024,14.99,Success
12922,1152,7/26/2024,14.99,Success
12923,1152,8/25/2024,14.99,Success
12924,1152,9/24/2024,14.99,Success
12925,1152,10/24/2024,14.99,Success
12926,1152,11/23/2024,14.99,Success
12927,1152,12/23/2024,14.99,Success
12928,1153,4/2/2024,49.99,Success
12929,1153,5/2/2024,49.99,Success
12930,1153,6/1/2024,49.99,Success
12931,1153,7/1/2024,49.99,Success
12932,1153,7/31/2024,49.99,Success
12933,1153,8/30/2024,49.99,Success
12934,1153,9/29/2024,49.99,Failed
12935,1153,10/29/2024,49.99,Failed
12936,1153,11/28/2024,49.99,Success
12937,1153,12/28/2024,49.99,Failed
12938,1154,7/5/2024,29.99,Success
12939,1154,8/4/2024,29.99,Success
12940,1154,9/3/2024,29.99,Success
12941,1154,10/3/2024,29.99,Success
12942,1154,11/2/2024,29.99,Success
12943,1154,12/2/2024,29.99,Success
12944,1155,5/10/2024,49.99,Success
12945,1155,6/9/2024,49.99,Success
12946,1155,7/9/2024,49.99,Success
12947,1155,8/8/2024,49.99,Success
12948,1155,9/7/2024,49.99,Success
12949,1155,10/7/2024,49.99,Success
12950,1155,11/6/2024,49.99,Success
12951,1155,12/6/2024,49.99,Success
12952,1156,12/20/2023,14.99,Success
12953,1156,1/19/2024,14.99,Success
12954,1156,2/18/2024,14.99,Success
12955,1156,3/19/2024,14.99,Success
12956,1156,4/18/2024,14.99,Success
12957,1156,5/18/2024,14.99,Success
12958,1156,6/17/2024,14.99,Success
12959,1156,7/17/2024,14.99,Success
12960,1156,8/16/2024,14.99,Success
12961,1156,9/15/2024,14.99,Success
12962,1156,10/15/2024,14.99,Success
12963,1156,11/14/2024,14.99,Failed
12964,1156,12/14/2024,14.99,Success
12965,1157,12/7/2023,14.99,Success
12966,1157,1/6/2024,14.99,Success
12967,1157,2/5/2024,14.99,Success
12968,1157,3/6/2024,14.99,Success
12969,1157,4/5/2024,14.99,Success
12970,1157,5/5/2024,14.99,Success
12971,1157,6/4/2024,14.99,Success
12972,1157,7/4/2024,14.99,Success
12973,1157,8/3/2024,14.99,Success
12974,1157,9/2/2024,14.99,Success
12975,1157,10/2/2024,14.99,Success
12976,1157,11/1/2024,14.99,Success
12977,1157,12/1/2024,14.99,Success
12978,1157,12/31/2024,14.99,Success
12979,1158,7/19/2024,14.99,Success
12980,1158,8/18/2024,14.99,Success
12981,1158,9/17/2024,14.99,Success
12982,1158,10/17/2024,14.99,Failed
12983,1158,11/16/2024,14.99,Success
12984,1158,12/16/2024,14.99,Success
12985,1159,7/10/2024,14.99,Success
12986,1159,8/9/2024,14.99,Success
12987,1159,9/8/2024,14.99,Success
12988,1159,10/8/2024,14.99,Success
12989,1159,11/7/2024,14.99,Success
12990,1159,12/7/2024,14.99,Success
12991,1160,1/22/2024,49.99,Success
12992,1160,2/21/2024,49.99,Success
12993,1160,3/22/2024,49.99,Success
12994,1160,4/21/2024,49.99,Success
12995,1160,5/21/2024,49.99,Success
12996,1160,6/20/2024,49.99,Success
12997,1160,7/20/2024,49.99,Success
12998,1160,8/19/2024,49.99,Success
12999,1160,9/18/2024,49.99,Success
13000,1160,10/18/2024,49.99,Success
13001,1160,11/17/2024,49.99,Success
13002,1160,12/17/2024,49.99,Success
13003,1161,4/11/2024,14.99,Success
13004,1161,5/11/2024,14.99,Success
13005,1161,6/10/2024,14.99,Success
13006,1161,7/10/2024,14.99,Success
13007,1161,8/9/2024,14.99,Success
13008,1161,9/8/2024,14.99,Success
13009,1161,10/8/2024,14.99,Success
13010,1161,11/7/2024,14.99,Success
13011,1161,12/7/2024,14.99,Success
13012,1162,11/26/2023,14.99,Success
13013,1162,12/26/2023,14.99,Success
13014,1162,1/25/2024,14.99,Success
13015,1162,2/24/2024,14.99,Success
